chr1	41484673	EDN2	ENSG00000127129	-
chr1	42035925	HIVEP3	ENSG00000127124	-
chr1	42153421	GUCA2B	ENSG00000044012	+
chr1	42164718	GUCA2A	ENSG00000197273	-
chr1	42335877	FOXJ3	ENSG00000198815	-
chr1	42380795	RIMKLA	ENSG00000177181	+
chr1	42456267	ZMYND12	ENSG00000066185	-
chr1	42456117	PPCS	ENSG00000127125	+
chr1	42463330	CCDC30	ENSG00000186409	+
chr1	42658425	PPIH	ENSG00000171960	+
chr1	42682427	YBX1	ENSG00000065978	+
chr1	42740254	CLDN19	ENSG00000164007	-
chr1	42767084	P3H1	ENSG00000117385	-
chr1	42767269	C1orf50	ENSG00000164008	+
chr1	42767292	RP5-994D16.12	ENSG00000283580	+
chr1	42785007	RP5-994D16.11	ENSG00000274386	+
chr1	42817252	SVBP	ENSG00000177868	-
chr1	42817124	ERMAP	ENSG00000164010	+
chr1	42846573	ZNF691	ENSG00000164011	+
chr1	42959173	SLC2A1	ENSG00000117394	-
chr1	43145153	FAM183A	ENSG00000186973	+
chr1	43270936	EBNA1BP2	ENSG00000117395	-
chr1	43172149	CFAP57	ENSG00000243710	+
chr1	43269994	TMEM125	ENSG00000179178	+
chr1	43285617	C1orf210	ENSG00000253313	-
chr1	43300993	TIE1	ENSG00000066056	+
chr1	43337807	MPL	ENSG00000117400	+
chr1	43358955	CDC20	ENSG00000117399	+
chr1	43368074	ELOVL1	ENSG00000066322	-
chr1	43389808	MED8	ENSG00000159479	-
chr1	43389882	SZT2	ENSG00000198198	+
chr1	43453989	HYI	ENSG00000178922	-
chr1	43525187	PTPRF	ENSG00000142949	+
chr1	43650158	KDM4A	ENSG00000066135	+
chr1	43705824	ST3GAL3	ENSG00000126091	+
chr1	43933320	ARTN	ENSG00000117407	+
chr1	43946939	IPO13	ENSG00000117408	+
chr1	43970000	DPH2	ENSG00000132768	+
chr1	43974487	ATP6V0B	ENSG00000117410	+
chr1	43978943	B4GALT2	ENSG00000117411	+
chr1	43991359	CCDC24	ENSG00000159214	+
chr1	44031467	SLC6A9	ENSG00000196517	-
chr1	44118850	KLF17	ENSG00000171872	+
chr1	44141631	KLF18	ENSG00000283039	-
chr1	44213455	DMAP1	ENSG00000178028	+
chr1	44355260	ERI3	ENSG00000117419	-
chr1	44405194	RNF220	ENSG00000187147	+
chr1	44674555	TMEM53	ENSG00000126106	-
chr1	44674692	C1orf228	ENSG00000198520	+
chr1	44739818	KIF2C	ENSG00000142945	+
chr1	44775251	RPS8	ENSG00000142937	+
chr1	44787705	BEST4	ENSG00000142959	-
chr1	44800225	PLK3	ENSG00000173846	+
chr1	44806675	TCTEX1D4	ENSG00000188396	-
chr1	44808482	BTBD19	ENSG00000222009	+
chr1	44843063	PTCH2	ENSG00000117425	-
chr1	44986722	EIF2B3	ENSG00000070785	-
chr1	45011329	HECTD3	ENSG00000126107	-
chr1	45012147	UROD	ENSG00000126088	+
chr1	45306209	ZSWIM5	ENSG00000162415	-
chr1	45326905	HPDL	ENSG00000186603	+
chr1	45340470	MUTYH	ENSG00000132781	-
chr1	45339670	TOE1	ENSG00000132773	+
chr1	45491166	TESK2	ENSG00000070759	-
chr1	45500079	CCDC163	ENSG00000280670	-
chr1	45500053	MMACHC	ENSG00000132763	+
chr1	45523047	PRDX1	ENSG00000117450	-
chr1	45550543	AKR1A1	ENSG00000117448	+
chr1	45583846	NASP	ENSG00000132780	+
chr1	45624057	CCDC17	ENSG00000159588	-
chr1	45688113	GPBP1L1	ENSG00000159592	-
chr1	45687214	TMEM69	ENSG00000159596	+
chr1	45750650	IPP	ENSG00000197429	-
chr1	45786987	MAST2	ENSG00000086015	+
chr1	46133036	PIK3R3	ENSG00000117461	-
chr1	46176488	RP4-533D7.6	ENSG00000278139	-
chr1	46175073	TSPAN1	ENSG00000117472	+
chr1	46176478	RP11-322N21.2	ENSG00000250719	-
chr1	46220305	POMGNT1	ENSG00000085998	-
chr1	46203334	LURAP1	ENSG00000171357	+
chr1	46247688	RAD54L	ENSG00000085999	+
chr1	46303608	LRRC41	ENSG00000132128	-
chr1	46303631	UQCRH	ENSG00000173660	+
chr1	46340177	NSUN4	ENSG00000117481	+
chr1	46394265	FAAH	ENSG00000117480	+
chr1	46506996	DMBX1	ENSG00000197587	+
chr1	46533614	RP11-49P4.7	ENSG00000282881	-
chr1	46551527	KNCN	ENSG00000162456	-
chr1	46616843	MKNK1	ENSG00000079277	-
chr1	46616891	MOB3C	ENSG00000142961	-
chr1	46673867	ATPAF1	ENSG00000123472	-
chr1	46668855	TEX38	ENSG00000186118	+
chr1	46719064	EFCAB14	ENSG00000159658	-
chr1	46757838	CYP4B1	ENSG00000142973	+
chr1	46941484	CYP4A11	ENSG00000187048	-
chr1	47023568	CYP4X1	ENSG00000186377	+
chr1	47067488	CYP4Z1	ENSG00000186160	+
chr1	47137435	CYP4A22	ENSG00000162365	+
chr1	47191044	PDZK1IP1	ENSG00000162366	-
chr1	47232220	TAL1	ENSG00000162367	-
chr1	47314147	STIL	ENSG00000123473	-
chr1	47333797	CMPK1	ENSG00000162368	+
chr1	47416072	FOXE3	ENSG00000186790	+
chr1	47436017	FOXD2	ENSG00000186564	+
chr1	47996895	TRABD2B	ENSG00000269113	-
chr1	48222685	SLC5A9	ENSG00000117834	+
chr1	48472208	SPATA6	ENSG00000132122	-
chr1	50023913	AGBL4	ENSG00000186094	-
chr1	48776969	BEND5	ENSG00000162373	-
chr1	50048014	ELAVL4	ENSG00000162374	+
chr1	50423500	DMRTA2	ENSG00000142700	-
chr1	50960263	FAF1	ENSG00000185104	-
chr1	50960745	CDKN2C	ENSG00000123080	+
chr1	51102234	C1orf185	ENSG00000204006	+
chr1	51236271	RNF11	ENSG00000123091	+
chr1	51345116	TTC39A	ENSG00000085831	-
chr1	51519328	EPS15	ENSG00000085832	-
chr1	51577179	OSBPL9	ENSG00000117859	+
chr1	51878937	NRDC	ENSG00000078618	-
chr1	51990764	RAB3B	ENSG00000169213	-
chr1	52056171	TXNDC12	ENSG00000117862	-
chr1	52033816	KTI12	ENSG00000198841	-
chr1	52056125	BTF3L4	ENSG00000134717	+
chr1	52142094	ZFYVE9	ENSG00000157077	+
chr1	52366193	CC2D1B	ENSG00000154222	-
chr1	52404459	ORC1	ENSG00000085840	-
chr1	52404564	PRPF38A	ENSG00000134748	+
chr1	52553487	ZCCHC11	ENSG00000134744	-
chr1	52602372	GPX7	ENSG00000116157	+
chr1	52633344	FAM159A	ENSG00000182183	+
chr1	52698366	COA7	ENSG00000162377	-
chr1	52726467	ZYG11B	ENSG00000162378	+
chr1	52842511	ZYG11A	ENSG00000203995	+
chr1	52927212	ECHDC2	ENSG00000121310	-
chr1	52927229	SCP2	ENSG00000116171	+
chr1	53062052	PODN	ENSG00000174348	+
chr1	53142632	SLC1A7	ENSG00000162383	-
chr1	53196429	CPT2	ENSG00000157184	+
chr1	53220617	C1orf123	ENSG00000162384	-
chr1	53238610	MAGOH	ENSG00000162385	-
chr1	53328070	LRP8	ENSG00000157193	-
chr1	53459399	DMRTB1	ENSG00000143006	+
chr1	53738106	GLIS1	ENSG00000174332	-
chr1	53838860	NDC1	ENSG00000058804	-
chr1	53889834	YIPF1	ENSG00000058799	-
chr1	53891239	DIO1	ENSG00000211452	+
chr1	53945929	HSPB11	ENSG00000081870	-
chr1	53946077	LRRC42	ENSG00000116212	+
chr1	54018186	LDLRAD1	ENSG00000203985	-
chr1	54053504	TMEM59	ENSG00000116209	-
chr1	54053587	TCEANC2	ENSG00000116205	+
chr1	54200073	RP11-446E24.4	ENSG00000256407	-
chr1	54153770	CDCP2	ENSG00000157211	-
chr1	54200036	CYB5RL	ENSG00000215883	-
chr1	54184041	MRPL37	ENSG00000116221	+
chr1	54413479	SSBP3	ENSG00000157216	-
chr1	54542257	ACOT11	ENSG00000162390	+
chr1	54623556	FAM151A	ENSG00000162391	-
chr1	54641754	MROH7	ENSG00000184313	+
chr1	54641786	MROH7-TTC4	ENSG00000271723	+
chr1	54715822	TTC4	ENSG00000243725	+
chr1	54764514	PARS2	ENSG00000162396	-
chr1	54801267	TTC22	ENSG00000006555	-
chr1	54806063	LEXM	ENSG00000162398	+
chr1	54887218	DHCR24	ENSG00000116133	-
chr1	54980792	TMEM61	ENSG00000143001	+
chr1	54998933	BSND	ENSG00000162399	+
chr1	55039548	PCSK9	ENSG00000169174	+
chr1	55215113	USP24	ENSG00000162402	-
chr1	56645301	PLPP3	ENSG00000162407	-
chr1	56645322	PRKAA2	ENSG00000162409	+
chr1	56819696	C1orf168	ENSG00000187889	-
chr1	56854806	C8A	ENSG00000157131	+
chr1	56966140	C8B	ENSG00000021852	-
chr1	58546734	DAB1	ENSG00000173406	-
chr1	58546802	OMA1	ENSG00000162600	-
chr1	58577773	TACSTD2	ENSG00000184292	-
chr1	58700092	MYSM1	ENSG00000162601	-
chr1	58784327	JUN	ENSG00000177606	-
chr1	59296638	FGGY	ENSG00000172456	+
chr1	59814786	HOOK1	ENSG00000134709	+
chr1	59926790	CYP2J2	ENSG00000134716	-
chr1	60073770	C1orf87	ENSG00000162598	-
chr1	60865259	NFIA	ENSG00000162599	+
chr1	61725423	TM2D1	ENSG00000162604	-
chr1	61742477	PATJ	ENSG00000132849	+
chr1	62194831	L1TD1	ENSG00000240563	+
chr1	62319414	KANK4	ENSG00000132854	-
chr1	62436297	USP1	ENSG00000162607	+
chr1	62688368	DOCK7	ENSG00000116641	-
chr1	62597487	ANGPTL3	ENSG00000132855	+
chr1	62784135	ATG4C	ENSG00000125703	+
chr1	63323041	FOXD3	ENSG00000187140	+
chr1	63367590	ALG6	ENSG00000088035	+
chr1	63593721	ITGB3BP	ENSG00000142856	-
chr1	63523372	EFCAB7	ENSG00000203965	+
chr1	63593276	PGM1	ENSG00000079739	+
chr1	63774022	ROR1	ENSG00000185483	+
chr1	64203627	UBE2U	ENSG00000177414	+
chr1	64470792	CACHD1	ENSG00000158966	+
chr1	64745095	RAVER2	ENSG00000162437	+
chr1	64966504	JAK1	ENSG00000162434	-
chr1	65147549	AK4	ENSG00000162433	+
chr1	65248219	DNAJC6	ENSG00000116675	+
chr1	65420587	LEPROT	ENSG00000213625	+
chr1	65420652	LEPR	ENSG00000116678	+
chr1	65792514	PDE4B	ENSG00000184588	+
chr1	66533383	SGIP1	ENSG00000118473	+
chr1	66752459	TCTEX1D1	ENSG00000152760	+
chr1	66801256	INSL5	ENSG00000172410	-
chr1	66924887	WDR78	ENSG00000152763	-
chr1	66924895	MIER1	ENSG00000198160	+
chr1	67054099	SLC35D1	ENSG00000116704	-
chr1	67231853	C1orf141	ENSG00000203963	-
chr1	67138907	IL23R	ENSG00000162594	+
chr1	67307364	IL12RB2	ENSG00000081985	+
chr1	67430415	SERBP1	ENSG00000142864	-
chr1	67685061	GADD45A	ENSG00000116717	+
chr1	67833467	GNG12	ENSG00000172380	-
chr1	68051631	DIRAS3	ENSG00000162595	-
chr1	68233120	WLS	ENSG00000116729	-
chr1	68449959	RPE65	ENSG00000116745	-
chr1	68497221	DEPDC1	ENSG00000024526	-
chr1	69568398	LRRC7	ENSG00000033122	+
chr1	70205620	LRRC40	ENSG00000066557	-
chr1	70205682	SRSF11	ENSG00000116754	+
chr1	70354734	ANKRD13C	ENSG00000118454	-
chr1	70354805	HHLA3	ENSG00000197568	+
chr1	70411218	CTH	ENSG00000116761	+
chr1	71047808	PTGER3	ENSG00000050628	-
chr1	71081297	ZRANB2	ENSG00000132485	-
chr1	72282734	NEGR1	ENSG00000172260	-
chr1	74198187	LRRIQ3	ENSG00000162620	-
chr1	74198212	FPGT	ENSG00000254685	+
chr1	74198235	FPGT-TNNI3K	ENSG00000259030	+
chr1	74235401	TNNI3K	ENSG00000116783	+
chr1	74512614	LRRC53	ENSG00000162621	-
chr1	74673738	ERICH3	ENSG00000178965	-
chr1	74733408	CRYZ	ENSG00000116791	-
chr1	74733152	TYW3	ENSG00000162623	+
chr1	75128434	LHX8	ENSG00000162624	+
chr1	75611116	SLC44A5	ENSG00000137968	-
chr1	75724347	ACADM	ENSG00000117054	+
chr1	75786197	RABGGTB	ENSG00000137955	+
chr1	75796882	MSH4	ENSG00000057468	+
chr1	75932431	ASB17	ENSG00000154007	-
chr1	76074719	ST6GALNAC3	ENSG00000184005	+
chr1	76867441	ST6GALNAC5	ENSG00000117069	+
chr1	77219430	PIGK	ENSG00000142892	-
chr1	77282051	AK5	ENSG00000154027	+
chr1	77683419	ZZZ3	ENSG00000036549	-
chr1	77759852	USP33	ENSG00000077254	-
chr1	77779624	MIGA1	ENSG00000180488	+
chr1	77888513	NEXN	ENSG00000162614	+
chr1	77979110	FUBP1	ENSG00000162613	-
chr1	77979175	DNAJB4	ENSG00000162616	+
chr1	77979542	GIPC2	ENSG00000137960	+
chr1	78303884	PTGFR	ENSG00000122420	+
chr1	78619922	IFI44L	ENSG00000137959	+
chr1	78649796	IFI44	ENSG00000137965	+
chr1	79006718	ADGRL4	ENSG00000162618	-
chr1	81306160	ADGRL2	ENSG00000117114	+
chr1	83999150	TTLL7	ENSG00000137941	-
chr1	84078062	PRKACB	ENSG00000142875	+
chr1	84298366	SAMD13	ENSG00000203943	+
chr1	84398532	DNASE2B	ENSG00000137976	+
chr1	84479259	RPF1	ENSG00000117133	+
chr1	84506565	GNG5	ENSG00000174021	-
chr1	84574480	CTBS	ENSG00000117151	-
chr1	84690803	SSX2IP	ENSG00000117155	-
chr1	84893213	LPAR3	ENSG00000171517	-
chr1	84997113	MCOLN2	ENSG00000153898	-
chr1	84999147	WDR63	ENSG00000162643	+
chr1	85048499	MCOLN3	ENSG00000055732	-
chr1	85201046	SYDE2	ENSG00000097096	-
chr1	85259672	C1orf52	ENSG00000162642	-
chr1	85277090	BCL10	ENSG00000142867	-
chr1	85578363	DDAH1	ENSG00000153904	-
chr1	85580761	CYR61	ENSG00000142871	+
chr1	85708433	ZNHIT6	ENSG00000117174	-
chr1	86156943	COL24A1	ENSG00000171502	-
chr1	86396342	ODF2L	ENSG00000122417	-
chr1	86424086	CLCA2	ENSG00000137975	+
chr1	86468368	CLCA1	ENSG00000016490	+
chr1	86547078	CLCA4	ENSG00000016602	+
chr1	86704570	SH3GLB1	ENSG00000097033	+
chr1	86914424	SELENOF	ENSG00000183291	-
chr1	86914648	HS2ST1	ENSG00000153936	+
chr1	86993009	RP5-1052I5.2	ENSG00000267561	+
chr1	87328468	LMO4	ENSG00000143013	+
chr1	88684222	PKN2	ENSG00000065243	+
chr1	88891944	GTF2B	ENSG00000137947	-
chr1	88992953	KYAT3	ENSG00000137944	-
chr1	88992960	RBMXL1	ENSG00000213516	-
chr1	89022894	GBP3	ENSG00000117226	-
chr1	89065360	GBP1	ENSG00000117228	-
chr1	89150456	GBP2	ENSG00000162645	-
chr1	89176040	GBP7	ENSG00000213512	-
chr1	89198932	GBP4	ENSG00000162654	-
chr1	89272804	GBP5	ENSG00000154451	-
chr1	89364058	GBP6	ENSG00000183347	+
chr1	89524836	LRRC8B	ENSG00000197147	+
chr1	89633072	LRRC8C	ENSG00000171488	+
chr1	89633140	RP11-302M6.4	ENSG00000271949	+
chr1	89821014	LRRC8D	ENSG00000171492	+
chr1	89995112	ZNF326	ENSG00000162664	+
chr1	90717237	BARHL2	ENSG00000143032	-
chr1	91022272	ZNF644	ENSG00000122482	-
chr1	91404869	HFM1	ENSG00000162669	-
chr1	91500893	CDC7	ENSG00000097046	+
chr1	91906335	TGFBR3	ENSG00000069702	-
chr1	91949371	BRDT	ENSG00000137948	+
chr1	92029982	EPHX4	ENSG00000172031	+
chr1	92075441	SETSIP	ENSG00000230667	-
chr1	92080305	BTBD8	ENSG00000189195	+
chr1	92217940	C1orf146	ENSG00000203910	+
chr1	92298987	GLMN	ENSG00000174842	-
chr1	92298965	RPAP2	ENSG00000122484	+
chr1	92486876	GFI1	ENSG00000162676	-
chr1	92792404	EVI5	ENSG00000067208	-
chr1	92832025	RPL5	ENSG00000122406	+
chr1	92961522	FAM69A	ENSG00000154511	-
chr1	93079235	MTF2	ENSG00000143033	+
chr1	93180728	TMED5	ENSG00000117500	-
chr1	93179919	CCDC18	ENSG00000122483	+
chr1	93345888	DR1	ENSG00000117505	+
chr1	93448131	FNBP1L	ENSG00000137942	+
chr1	93847150	BCAR3	ENSG00000137936	-
chr1	93879918	DNTTIP2	ENSG00000067334	-
chr1	93909456	GCLM	ENSG00000023909	-
chr1	94121132	ABCA4	ENSG00000198691	-
chr1	94275068	ARHGAP29	ENSG00000137962	-
chr1	94418455	ABCD3	ENSG00000117528	+
chr1	94541800	F3	ENSG00000117525	-
chr1	94820342	SLC44A3	ENSG00000143036	+
chr1	94927278	CNN3	ENSG00000117519	-
chr1	95072945	ALG14	ENSG00000172339	-
chr1	95117338	TMEM56	ENSG00000152078	+
chr1	95117923	TMEM56-RWDD3	ENSG00000271092	+
chr1	95234155	RWDD3	ENSG00000122481	+
chr1	96721665	PTBP2	ENSG00000117569	+
chr1	97921049	DPYD	ENSG00000188641	-
chr1	98661701	SNX7	ENSG00000162627	+
chr1	99005032	PLPPR5	ENSG00000117598	-
chr1	99263953	PLPPR4	ENSG00000117600	+
chr1	99645943	PALMD	ENSG00000099260	+
chr1	99766631	FRRS1	ENSG00000156869	-
chr1	99850084	AGL	ENSG00000162688	+
chr1	99969789	SLC35A3	ENSG00000117620	+
chr1	100038097	MFSD14A	ENSG00000156875	+
chr1	100132955	SASS6	ENSG00000156876	-
chr1	100133150	TRMT13	ENSG00000122435	+
chr1	100178273	LRRC39	ENSG00000122477	-
chr1	100249834	DBT	ENSG00000137992	-
chr1	100266207	RTCA	ENSG00000137996	+
chr1	100345025	CDC14A	ENSG00000079335	+
chr1	100538137	GPR88	ENSG00000181656	+
chr1	100719742	VCAM1	ENSG00000162692	+
chr1	100895998	EXTL2	ENSG00000162694	-
chr1	100896076	SLC30A7	ENSG00000162695	+
chr1	101026088	DPH5	ENSG00000117543	-
chr1	101236888	S1PR1	ENSG00000170989	+
chr1	101997030	OLFM3	ENSG00000118733	-
chr1	103108496	COL11A1	ENSG00000060718	-
chr1	103525691	RNPC3	ENSG00000185946	+
chr1	103553815	AMY2B	ENSG00000240038	+
chr1	103616811	AMY2A	ENSG00000243480	+
chr1	103655290	AMY1A	ENSG00000237763	+
chr1	103696680	AMY1B	ENSG00000174876	-
chr1	103750406	AMY1C	ENSG00000187733	+
chr1	107056679	PRMT6	ENSG00000198890	+
chr1	107140007	NTNG1	ENSG00000162631	+
chr1	107965144	VAV3	ENSG00000134215	-
chr1	108200849	SLC25A24	ENSG00000085491	-
chr1	108244081	NBPF4	ENSG00000196427	-
chr1	108376119	NBPF6	ENSG00000186086	+
chr1	108560089	FAM102B	ENSG00000162636	+
chr1	108661526	HENMT1	ENSG00000162639	-
chr1	108692323	PRPF38B	ENSG00000134186	+
chr1	108712657	FNDC7	ENSG00000143107	+
chr1	108746674	STXBP3	ENSG00000116266	+
chr1	108858228	AKNAD1	ENSG00000162641	-
chr1	108963484	RP11-475E11.9	ENSG00000274068	-
chr1	108875350	GPSM2	ENSG00000121957	+
chr1	108963457	CLCC1	ENSG00000121940	-
chr1	109042113	WDR47	ENSG00000085433	-
chr1	109076002	TAF13	ENSG00000197780	-
chr1	109089803	TMEM167B	ENSG00000215717	+
chr1	109113857	C1orf194	ENSG00000179902	-
chr1	109113679	KIAA1324	ENSG00000116299	+
chr1	109213918	SARS	ENSG00000031698	+
chr1	109250019	CELSR2	ENSG00000143126	+
chr1	109283186	PSRC1	ENSG00000134222	-
chr1	109307041	MYBPHL	ENSG00000221986	-
chr1	109397951	SORT1	ENSG00000134243	-
chr1	109426427	PSMA5	ENSG00000143106	-
chr1	109466628	SYPL2	ENSG00000143028	+
chr1	109483479	ATXN7L2	ENSG00000162650	+
chr1	109494052	CYB561D1	ENSG00000174151	+
chr1	109509738	AMIGO1	ENSG00000181754	-
chr1	109539872	GPR61	ENSG00000156097	+
chr1	109548611	GNAI3	ENSG00000065135	+
chr1	109619929	GNAT2	ENSG00000134183	-
chr1	109616104	AMPD2	ENSG00000116337	+
chr1	109656081	GSTM4	ENSG00000168765	+
chr1	109668022	GSTM2	ENSG00000213366	+
chr1	109687814	GSTM1	ENSG00000134184	+
chr1	109712255	GSTM5	ENSG00000134201	+
chr1	109741038	GSTM3	ENSG00000134202	-
chr1	109764027	EPS8L3	ENSG00000198758	-
chr1	109910242	CSF1	ENSG00000184371	+
chr1	109984686	AHCYL1	ENSG00000168710	+
chr1	110031577	STRIP1	ENSG00000143093	+
chr1	110070700	ALX3	ENSG00000156150	-
chr1	110112468	UBL4B	ENSG00000186150	+
chr1	110150486	SLC6A17	ENSG00000197106	+
chr1	110211343	KCNC4	ENSG00000116396	+
chr1	110338506	RBM15	ENSG00000162775	+
chr1	110391082	SLC16A4	ENSG00000168679	-
chr1	110407942	LAMTOR5	ENSG00000134248	-
chr1	110451200	PROK1	ENSG00000143125	+
chr1	110519175	KCNA10	ENSG00000143105	-
chr1	110631474	KCNA2	ENSG00000177301	-
chr1	110675033	KCNA3	ENSG00000177272	-
chr1	110873154	CD53	ENSG00000143119	+
chr1	110964079	LRIF1	ENSG00000121931	-
chr1	111140216	DRAM2	ENSG00000156171	-
chr1	111139627	CEPT1	ENSG00000134255	+
chr1	111204535	DENND2D	ENSG00000162777	-
chr1	111200771	CHI3L2	ENSG00000064886	+
chr1	111290862	CHIA	ENSG00000134216	+
chr1	111346288	PIFO	ENSG00000173947	+
chr1	111427777	OVGP1	ENSG00000085465	-
chr1	111449376	WDR77	ENSG00000116455	-
chr1	111448864	ATP5F1	ENSG00000116459	+
chr1	111473792	C1orf162	ENSG00000143110	+
chr1	111563962	TMIGD3	ENSG00000121933	-
chr1	111503760	ADORA3	ENSG00000282608	-
chr1	111542218	RAP1A	ENSG00000116473	+
chr1	111755824	FAM212B	ENSG00000197852	-
chr1	111755245	DDX20	ENSG00000064703	+
chr1	111989155	KCND3	ENSG00000171385	-
chr1	112396181	CTTNBP2NL	ENSG00000143079	+
chr1	112466541	WNT2B	ENSG00000134245	+
chr1	112620825	ST7L	ENSG00000007341	-
chr1	112619173	CAPZA1	ENSG00000116489	+
chr1	112673141	MOV10	ENSG00000155363	+
chr1	112707434	RHOC	ENSG00000155366	-
chr1	112711433	RP11-426L16.10	ENSG00000271810	-
chr1	112715477	PPM1J	ENSG00000155367	-
chr1	112720419	FAM19A3	ENSG00000184599	+
chr1	112957013	SLC16A1	ENSG00000155380	-
chr1	113073209	LRIG2	ENSG00000198799	+
chr1	113390749	MAGI3	ENSG00000081026	+
chr1	113759489	PHTF1	ENSG00000116793	-
chr1	113812476	RSBN1	ENSG00000081019	-
chr1	113871759	PTPN22	ENSG00000134242	-
chr1	113887547	BCL2L15	ENSG00000188761	-
chr1	113905201	AP4B1	ENSG00000134262	-
chr1	113905141	DCLRE1B	ENSG00000118655	+
chr1	113929192	HIPK1	ENSG00000163349	+
chr1	113979391	OLFML3	ENSG00000116774	+
chr1	114153919	SYT6	ENSG00000134207	-
chr1	114511160	TRIM33	ENSG00000197323	-
chr1	114581639	BCAS2	ENSG00000116752	-
chr1	114670422	DENND2C	ENSG00000175984	-
chr1	114695618	AMPD1	ENSG00000116748	-
chr1	114716894	NRAS	ENSG00000213281	-
chr1	114758676	CSDE1	ENSG00000009307	-
chr1	114780685	SIKE1	ENSG00000052723	-
chr1	114854803	SYCP1	ENSG00000198765	+
chr1	115029824	TSHB	ENSG00000134200	+
chr1	115089500	TSPAN2	ENSG00000134198	-
chr1	115338236	NGF	ENSG00000134259	-
chr1	115641953	VANGL1	ENSG00000173218	+
chr1	115768781	CASQ2	ENSG00000118729	-
chr1	115843917	NHLH2	ENSG00000177551	-
chr1	115976498	SLC22A15	ENSG00000163393	+
chr1	116111755	MAB21L3	ENSG00000173212	+
chr1	116372668	ATP1A1	ENSG00000163399	+
chr1	116571039	CD58	ENSG00000116815	-
chr1	116667755	IGSF3	ENSG00000143061	-
chr1	116754385	CD2	ENSG00000116824	+
chr1	116910057	PTGFRN	ENSG00000134247	+
chr1	117001750	CD101	ENSG00000134256	+
chr1	117060303	TTF2	ENSG00000116830	+
chr1	117122587	TRIM45	ENSG00000134253	-
chr1	117210960	VTCN1	ENSG00000134258	-
chr1	117367449	MAN1A2	ENSG00000198162	+
chr1	117605934	FAM46C	ENSG00000183508	+
chr1	117929630	GDAP2	ENSG00000196505	-
chr1	117929720	WDR3	ENSG00000065183	+
chr1	118185223	SPAG17	ENSG00000155761	-
chr1	118989556	TBX15	ENSG00000092607	-
chr1	119140671	WARS2	ENSG00000116874	-
chr1	119368779	HAO2	ENSG00000116882	+
chr1	119414931	HSD3B2	ENSG00000203859	+
chr1	119507198	HSD3B1	ENSG00000203857	+
chr1	119647773	ZNF697	ENSG00000143067	-
chr1	119659798	PHGDH	ENSG00000092621	+
chr1	119768905	HMGCS2	ENSG00000134240	-
chr1	119811660	REG4	ENSG00000134193	-
chr1	119896495	ADAM30	ENSG00000134249	-
chr1	120069626	NOTCH2	ENSG00000134250	-
chr1	120176515	SEC22B	ENSG00000265808	-
chr1	120723923	NBPF26	ENSG00000273136	+
chr1	120889746	PPIAL4A	ENSG00000263353	+
chr1	121087345	FCGR1B	ENSG00000198019	+
chr1	121185539	FAM72B	ENSG00000188610	-
chr1	121184810	SRGAP2C	ENSG00000171943	+
chr1	143905966	HIST2H3PS2	ENSG00000203818	-
chr1	143971965	FAM72C	ENSG00000263513	-
chr1	144373659	PPIAL4E	ENSG00000271567	-
chr1	144461674	NBPF15	ENSG00000266338	-
chr1	144592868	PPIAL4F	ENSG00000279782	+
chr1	145095528	SRGAP2B	ENSG00000196369	-
chr1	145096000	FAM72D	ENSG00000215784	+
chr1	145242124	PPIAL4D	ENSG00000256374	-
chr1	145405778	NBPF20	ENSG00000162825	-
chr1	145607990	GPR89A	ENSG00000117262	+
chr1	145708148	PDZK1	ENSG00000174827	-
chr1	145719471	CD160	ENSG00000117281	+
chr1	145824077	RNF115	ENSG00000265491	-
chr1	145824088	POLR3C	ENSG00000186141	+
chr1	145845629	NUDT17	ENSG00000186364	+
chr1	145859836	PIAS3	ENSG00000131788	-
chr1	145885866	ANKRD35	ENSG00000198483	-
chr1	145910189	ITGA10	ENSG00000143127	-
chr1	145918837	PEX11B	ENSG00000131779	-
chr1	145927678	RBM8A	ENSG00000265241	-
chr1	145927258	CH17-270A2.2	ENSG00000280778	+
chr1	145958001	LIX1L	ENSG00000271601	-
chr1	145964582	ANKRD34A	ENSG00000272031	-
chr1	145964702	POLR3GL	ENSG00000121851	+
chr1	145996600	TXNIP	ENSG00000265972	-
chr1	146036746	HFE2	ENSG00000168509	-
chr1	146144942	NBPF10	ENSG00000271425	-
chr1	146229000	RP11-458D21.5	ENSG00000213240	-
chr1	146229026	NOTCH2NL	ENSG00000264343	-
chr1	146938744	NBPF12	ENSG00000268043	+
chr1	147172550	PRKAB2	ENSG00000131791	-
chr1	147243050	FMO5	ENSG00000131781	-
chr1	147242641	CHD1L	ENSG00000131778	+
chr1	147541412	BCL9	ENSG00000116128	+
chr1	147670496	ACP6	ENSG00000162836	-
chr1	147773362	GJA5	ENSG00000265107	-
chr1	147907956	GJA8	ENSG00000121634	+
chr1	147928393	GPR89B	ENSG00000188092	+
chr1	148152322	NBPF11	ENSG00000263956	-
chr1	148483679	PPIAL4G	ENSG00000236334	-
chr1	148679751	NBPF14	ENSG00000270629	-
chr1	148808181	PDE4DIP	ENSG00000178104	+
chr1	149103561	NBPF9	ENSG00000269713	-
chr1	149390623	NBPF19	ENSG00000271383	+
chr1	149583865	PPIAL4C	ENSG00000263464	+
chr1	149702328	FAM231D	ENSG00000272058	+
chr1	149782671	FCGR1A	ENSG00000150337	+
